"step_idx","21_Pendulum_Matlab_Double_RIP_v0_AgentDDPG_DeterministicContinuousActorCriticModel_win_2090 - _step","21_Pendulum_Matlab_Double_RIP_v0_AgentDDPG_DeterministicContinuousActorCriticModel_win_2090 - _step__MIN","21_Pendulum_Matlab_Double_RIP_v0_AgentDDPG_DeterministicContinuousActorCriticModel_win_2090 - _step__MAX","21_Pendulum_Matlab_Double_RIP_v0_AgentDDPG_DeterministicContinuousActorCriticModel_win_2090 - train mean (50 episode rewards)","21_Pendulum_Matlab_Double_RIP_v0_AgentDDPG_DeterministicContinuousActorCriticModel_win_2090 - train mean (50 episode rewards)__MIN","21_Pendulum_Matlab_Double_RIP_v0_AgentDDPG_DeterministicContinuousActorCriticModel_win_2090 - train mean (50 episode rewards)__MAX"
"1985537","1438","1438","1438","14728.69748491694","14728.69748491694","14728.69748491694"
"1988515","1439","1439","1439","15098.925969540687","15098.925969540687","15098.925969540687"
"1990922","1440","1440","1440","15314.90046516592","15314.90046516592","15314.90046516592"
"1992374","1441","1441","1441","14983.554735749185","14983.554735749185","14983.554735749185"
"1993397","1442","1442","1442","14286.244301307923","14286.244301307923","14286.244301307923"
"1994126","1443","1443","1443","14223.75861150212","14223.75861150212","14223.75861150212"
"1995579","1444","1444","1444","14392.482318373462","14392.482318373462","14392.482318373462"
"1996291","1445","1445","1445","14427.507556585784","14427.507556585784","14427.507556585784"
"1997624","1446","1446","1446","13681.897535277392","13681.897535277392","13681.897535277392"
"1998405","1447","1447","1447","13112.323341757934","13112.323341757934","13112.323341757934"
"1999978","1448","1448","1448","12811.852623981726","12811.852623981726","12811.852623981726"
"2001690","1449","1449","1449","12811.869943742126","12811.869943742126","12811.869943742126"
"2002986","1450","1450","1450","12682.667177755973","12682.667177755973","12682.667177755973"
"2003585","1451","1451","1451","12368.522557320637","12368.522557320637","12368.522557320637"
"2004197","1452","1452","1452","11223.981049445783","11223.981049445783","11223.981049445783"
"2005112","1453","1453","1453","10831.864811652973","10831.864811652973","10831.864811652973"
"2006803","1454","1454","1454","10801.182750404116","10801.182750404116","10801.182750404116"
"2008538","1455","1455","1455","10857.612010653605","10857.612010653605","10857.612010653605"
"2009823","1456","1456","1456","11046.175265126954","11046.175265126954","11046.175265126954"
"2011691","1457","1457","1457","11165.728127191665","11165.728127191665","11165.728127191665"
"2012448","1458","1458","1458","11282.27744979022","11282.27744979022","11282.27744979022"
"2013063","1459","1459","1459","11233.107399434422","11233.107399434422","11233.107399434422"
"2013973","1460","1460","1460","11028.585828876705","11028.585828876705","11028.585828876705"
"2015240","1461","1461","1461","10851.92035247698","10851.92035247698","10851.92035247698"
"2016533","1462","1462","1462","10856.1096012168","10856.1096012168","10856.1096012168"
"2017514","1463","1463","1463","10914.271882014642","10914.271882014642","10914.271882014642"
"2018013","1464","1464","1464","10722.363878506369","10722.363878506369","10722.363878506369"
"2019168","1465","1465","1465","10780.554123955146","10780.554123955146","10780.554123955146"
"2019777","1466","1466","1466","10730.005530018649","10730.005530018649","10730.005530018649"
"2021592","1467","1467","1467","10686.749898406802","10686.749898406802","10686.749898406802"
"2023521","1468","1468","1468","10869.195882118283","10869.195882118283","10869.195882118283"
"2027154","1469","1469","1469","10956.505076004707","10956.505076004707","10956.505076004707"
"2028246","1470","1470","1470","10886.693419849202","10886.693419849202","10886.693419849202"
"2029207","1471","1471","1471","10691.471982621166","10691.471982621166","10691.471982621166"
"2029787","1472","1472","1472","10620.48406406787","10620.48406406787","10620.48406406787"
"2032773","1473","1473","1473","10788.244155951952","10788.244155951952","10788.244155951952"
"2033324","1474","1474","1474","10722.516581203312","10722.516581203312","10722.516581203312"
"2036486","1475","1475","1475","10866.170073784913","10866.170073784913","10866.170073784913"
"2037479","1476","1476","1476","10854.204395818488","10854.204395818488","10854.204395818488"
"2039206","1477","1477","1477","10925.4641109275","10925.4641109275","10925.4641109275"
"2040280","1478","1478","1478","10889.79459182139","10889.79459182139","10889.79459182139"
"2041410","1479","1479","1479","10797.029833435283","10797.029833435283","10797.029833435283"
"2043690","1480","1480","1480","10999.082234309455","10999.082234309455","10999.082234309455"
"2044600","1481","1481","1481","10925.571590619447","10925.571590619447","10925.571590619447"
"2045435","1482","1482","1482","10903.189732229263","10903.189732229263","10903.189732229263"
"2046036","1483","1483","1483","10779.08854502004","10779.08854502004","10779.08854502004"
"2046913","1484","1484","1484","10820.77382504905","10820.77382504905","10820.77382504905"
"2049540","1485","1485","1485","11057.151111794925","11057.151111794925","11057.151111794925"
"2050689","1486","1486","1486","10904.981166875774","10904.981166875774","10904.981166875774"
"2052991","1487","1487","1487","11162.629904697458","11162.629904697458","11162.629904697458"
"2054834","1488","1488","1488","11255.440814855025","11255.440814855025","11255.440814855025"
"2056140","1489","1489","1489","11006.24028996733","11006.24028996733","11006.24028996733"
"2056819","1490","1490","1490","10767.217916278616","10767.217916278616","10767.217916278616"
"2057585","1491","1491","1491","10709.390019508624","10709.390019508624","10709.390019508624"
"2058750","1492","1492","1492","10733.895607629358","10733.895607629358","10733.895607629358"
"2061478","1493","1493","1493","11062.574223881053","11062.574223881053","11062.574223881053"
"2064092","1494","1494","1494","11279.797726621497","11279.797726621497","11279.797726621497"
"2064819","1495","1495","1495","11282.939451504955","11282.939451504955","11282.939451504955"
"2068379","1496","1496","1496","11664.023617386429","11664.023617386429","11664.023617386429"
"2071941","1497","1497","1497","12161.323709089167","12161.323709089167","12161.323709089167"
"2073365","1498","1498","1498","12174.517961324274","12174.517961324274","12174.517961324274"
"2078796","1499","1499","1499","12792.062892504991","12792.062892504991","12792.062892504991"
"2080750","1500","1500","1500","12868.369083042135","12868.369083042135","12868.369083042135"
"2086390","1501","1501","1501","13675.31702939306","13675.31702939306","13675.31702939306"
"2086980","1502","1502","1502","13673.686600315965","13673.686600315965","13673.686600315965"
"2090147","1503","1503","1503","13996.302303473041","13996.302303473041","13996.302303473041"
"2090625","1504","1504","1504","13789.834860796216","13789.834860796216","13789.834860796216"
"2091785","1505","1505","1505","13650.560603797134","13650.560603797134","13650.560603797134"
"2092111","1506","1506","1506","13479.57244217264","13479.57244217264","13479.57244217264"
"2092405","1507","1507","1507","13204.214095102318","13204.214095102318","13204.214095102318"
"2096548","1508","1508","1508","13788.526036791603","13788.526036791603","13788.526036791603"
"2097895","1509","1509","1509","13925.766069964353","13925.766069964353","13925.766069964353"
"2098326","1510","1510","1510","13823.141383791723","13823.141383791723","13823.141383791723"
"2098710","1511","1511","1511","13655.60765267488","13655.60765267488","13655.60765267488"
"2099092","1512","1512","1512","13484.701713981196","13484.701713981196","13484.701713981196"
"2100774","1513","1513","1513","13584.70647767556","13584.70647767556","13584.70647767556"
"2101134","1514","1514","1514","13538.148515194669","13538.148515194669","13538.148515194669"
"2106289","1515","1515","1515","14202.671696006093","14202.671696006093","14202.671696006093"
"2106800","1516","1516","1516","14188.585665466871","14188.585665466871","14188.585665466871"
"2107271","1517","1517","1517","13946.921444373987","13946.921444373987","13946.921444373987"
"2108119","1518","1518","1518","13777.549881148818","13777.549881148818","13777.549881148818"
"2109673","1519","1519","1519","13441.866998016878","13441.866998016878","13441.866998016878"
"2113716","1520","1520","1520","13929.705713837868","13929.705713837868","13929.705713837868"
"2115826","1521","1521","1521","14100.666253049356","14100.666253049356","14100.666253049356"
"2124577","1522","1522","1522","15368.995865353909","15368.995865353909","15368.995865353909"
"2125291","1523","1523","1523","15026.470630458409","15026.470630458409","15026.470630458409"
"2126626","1524","1524","1524","15178.83644100203","15178.83644100203","15178.83644100203"
"2129191","1525","1525","1525","15090.87634874217","15090.87634874217","15090.87634874217"
"2129839","1526","1526","1526","15027.29567467201","15027.29567467201","15027.29567467201"
"2130659","1527","1527","1527","14877.163928854086","14877.163928854086","14877.163928854086"
"2131181","1528","1528","1528","14766.430158896748","14766.430158896748","14766.430158896748"
"2132205","1529","1529","1529","14746.088614711929","14746.088614711929","14746.088614711929"
"2133990","1530","1530","1530","14658.198291574561","14658.198291574561","14658.198291574561"
"2136437","1531","1531","1531","14902.680148768395","14902.680148768395","14902.680148768395"
"2137933","1532","1532","1532","15024.803533759283","15024.803533759283","15024.803533759283"
"2138789","1533","1533","1533","15096.96932632557","15096.96932632557","15096.96932632557"
"2139259","1534","1534","1534","15034.426919036221","15034.426919036221","15034.426919036221"
"2139821","1535","1535","1535","14713.849898520892","14713.849898520892","14713.849898520892"
"2143216","1536","1536","1536","15114.815559822053","15114.815559822053","15114.815559822053"
"2145282","1537","1537","1537","14976.741691908735","14976.741691908735","14976.741691908735"
"2148758","1538","1538","1538","15240.884793636811","15240.884793636811","15240.884793636811"
"2149945","1539","1539","1539","15177.715114048975","15177.715114048975","15177.715114048975"
"2150860","1540","1540","1540","15208.778239308787","15208.778239308787","15208.778239308787"
"2153140","1541","1541","1541","15473.790165267219","15473.790165267219","15473.790165267219"
"2154001","1542","1542","1542","15425.988714012645","15425.988714012645","15425.988714012645"
"2155231","1543","1543","1543","15158.931068644992","15158.931068644992","15158.931068644992"
"2157166","1544","1544","1544","14965.405853839182","14965.405853839182","14965.405853839182"
"2157589","1545","1545","1545","14909.139735323828","14909.139735323828","14909.139735323828"
"2159428","1546","1546","1546","14611.95964062333","14611.95964062333","14611.95964062333"
"2162732","1547","1547","1547","14473.89871086666","14473.89871086666","14473.89871086666"
"2163283","1548","1548","1548","14327.10168791316","14327.10168791316","14327.10168791316"
"2164100","1549","1549","1549","13543.69686108815","13543.69686108815","13543.69686108815"
"2165700","1550","1550","1550","13521.611236404015","13521.611236404015","13521.611236404015"
"2167304","1551","1551","1551","12865.835773247645","12865.835773247645","12865.835773247645"
"2169074","1552","1552","1552","13054.497375423607","13054.497375423607","13054.497375423607"
"2172184","1553","1553","1553","13083.799166169585","13083.799166169585","13083.799166169585"
"2173385","1554","1554","1554","13201.906778714942","13201.906778714942","13201.906778714942"
"2174711","1555","1555","1555","13226.763453102261","13226.763453102261","13226.763453102261"
"2175529","1556","1556","1556","13302.850884239464","13302.850884239464","13302.850884239464"
"2180553","1557","1557","1557","14069.194412763723","14069.194412763723","14069.194412763723"
"2183627","1558","1558","1558","13858.627116421114","13858.627116421114","13858.627116421114"
"2185899","1559","1559","1559","14009.36169927527","14009.36169927527","14009.36169927527"
"2186658","1560","1560","1560","14090.319066722514","14090.319066722514","14090.319066722514"
"2187748","1561","1561","1561","14216.890440628316","14216.890440628316","14216.890440628316"
"2187964","1562","1562","1562","14188.772681707056","14188.772681707056","14188.772681707056"
"2188171","1563","1563","1563","13946.367269930066","13946.367269930066","13946.367269930066"
"2189227","1564","1564","1564","14074.102294025957","14074.102294025957","14074.102294025957"
"2190427","1565","1565","1565","13418.102661240582","13418.102661240582","13418.102661240582"
"2191762","1566","1566","1566","13520.957059263408","13520.957059263408","13520.957059263408"
"2192589","1567","1567","1567","13590.063717523233","13590.063717523233","13590.063717523233"
"2195528","1568","1568","1568","13930.600720773848","13930.600720773848","13930.600720773848"
"2196746","1569","1569","1569","13883.461791280848","13883.461791280848","13883.461791280848"
"2198972","1570","1570","1570","13570.38021055106","13570.38021055106","13570.38021055106"
"2201139","1571","1571","1571","13603.281705178037","13603.281705178037","13603.281705178037"
"2202378","1572","1572","1572","12425.09860048583","12425.09860048583","12425.09860048583"
"2202567","1573","1573","1573","12318.713325721214","12318.713325721214","12318.713325721214"
"2207879","1574","1574","1574","12907.249245734638","12907.249245734638","12907.249245734638"
"2209047","1575","1575","1575","12687.58498209025","12687.58498209025","12687.58498209025"
"2210325","1576","1576","1576","12819.748874567995","12819.748874567995","12819.748874567995"
"2210898","1577","1577","1577","12758.152613913344","12758.152613913344","12758.152613913344"
"2216865","1578","1578","1578","13736.443049913596","13736.443049913596","13736.443049913596"
"2218301","1579","1579","1579","13811.393156845454","13811.393156845454","13811.393156845454"
"2220672","1580","1580","1580","13880.003979041458","13880.003979041458","13880.003979041458"
"2221414","1581","1581","1581","13577.549016839032","13577.549016839032","13577.549016839032"
"2224757","1582","1582","1582","13873.325320029597","13873.325320029597","13873.325320029597"
"2228632","1583","1583","1583","14406.701010325844","14406.701010325844","14406.701010325844"
"2229498","1584","1584","1584","14459.349728621277","14459.349728621277","14459.349728621277"
"2235984","1585","1585","1585","15427.687333182588","15427.687333182588","15427.687333182588"
"2239552","1586","1586","1586","15441.528480628162","15441.528480628162","15441.528480628162"
"2240449","1587","1587","1587","15319.08709958663","15319.08709958663","15319.08709958663"
"2247049","1588","1588","1588","15751.810551343042","15751.810551343042","15751.810551343042"
"2248247","1589","1589","1589","15758.658968860553","15758.658968860553","15758.658968860553"
"2249971","1590","1590","1590","15864.899639651869","15864.899639651869","15864.899639651869"
"2254138","1591","1591","1591","16183.587979634925","16183.587979634925","16183.587979634925"
"2255089","1592","1592","1592","16199.084408920182","16199.084408920182","16199.084408920182"
"2255959","1593","1593","1593","16154.943794743593","16154.943794743593","16154.943794743593"
"2261466","1594","1594","1594","16788.21813160924","16788.21813160924","16788.21813160924"
"2264844","1595","1595","1595","17308.11805714951","17308.11805714951","17308.11805714951"
"2265996","1596","1596","1596","17170.76719876709","17170.76719876709","17170.76719876709"
"2266832","1597","1597","1597","16818.955743028037","16818.955743028037","16818.955743028037"
"2269412","1598","1598","1598","17187.339165757574","17187.339165757574","17187.339165757574"
"2270296","1599","1599","1599","17236.55338531804","17236.55338531804","17236.55338531804"
"2274442","1600","1600","1600","17689.89139671773","17689.89139671773","17689.89139671773"
"2280574","1601","1601","1601","18408.81740743252","18408.81740743252","18408.81740743252"
"2282306","1602","1602","1602","18417.829698955964","18417.829698955964","18417.829698955964"
"2284308","1603","1603","1603","18262.808488826682","18262.808488826682","18262.808488826682"
"2285634","1604","1604","1604","18316.736972838535","18316.736972838535","18316.736972838535"
"2287601","1605","1605","1605","18392.363873239254","18392.363873239254","18392.363873239254"
"2288847","1606","1606","1606","18486.986952510615","18486.986952510615","18486.986952510615"
"2290335","1607","1607","1607","17892.545595311618","17892.545595311618","17892.545595311618"
"2290906","1608","1608","1608","17452.526375852725","17452.526375852725","17452.526375852725"
"2292082","1609","1609","1609","17259.285004271682","17259.285004271682","17259.285004271682"
"2293033","1610","1610","1610","17294.100962957134","17294.100962957134","17294.100962957134"
"2293532","1611","1611","1611","17211.334099729083","17211.334099729083","17211.334099729083"
"2295048","1612","1612","1612","17449.846335657567","17449.846335657567","17449.846335657567"
"2297586","1613","1613","1613","17847.470384562377","17847.470384562377","17847.470384562377"
"2298453","1614","1614","1614","17831.781118589166","17831.781118589166","17831.781118589166"
"2300898","1615","1615","1615","17964.412141782712","17964.412141782712","17964.412141782712"
"2303874","1616","1616","1616","18270.52749680368","18270.52749680368","18270.52749680368"
"2304491","1617","1617","1617","18255.050704786616","18255.050704786616","18255.050704786616"
"2305972","1618","1618","1618","18008.36268667098","18008.36268667098","18008.36268667098"
"2306316","1619","1619","1619","17855.11790973254","17855.11790973254","17855.11790973254"
"2309034","1620","1620","1620","17976.689410319013","17976.689410319013","17976.689410319013"
"2309525","1621","1621","1621","17687.95459871974","17687.95459871974","17687.95459871974"
"2313079","1622","1622","1622","18104.313277896857","18104.313277896857","18104.313277896857"
"2313424","1623","1623","1623","18136.485266107607","18136.485266107607","18136.485266107607"
"2314069","1624","1624","1624","17417.78723598934","17417.78723598934","17417.78723598934"
"2317408","1625","1625","1625","17763.025280036873","17763.025280036873","17763.025280036873"
"2319112","1626","1626","1626","17816.752350839644","17816.752350839644","17816.752350839644"
"2319854","1627","1627","1627","17874.78523341381","17874.78523341381","17874.78523341381"
"2322066","1628","1628","1628","17206.940307578185","17206.940307578185","17206.940307578185"
"2322525","1629","1629","1629","17024.32619878735","17024.32619878735","17024.32619878735"
"2324313","1630","1630","1630","16974.25148537664","16974.25148537664","16974.25148537664"
"2324960","1631","1631","1631","16964.23727988852","16964.23727988852","16964.23727988852"
"2325937","1632","1632","1632","16577.441972544104","16577.441972544104","16577.441972544104"
"2327262","1633","1633","1633","16126.95023530049","16126.95023530049","16126.95023530049"
"2328548","1634","1634","1634","16227.429714134762","16227.429714134762","16227.429714134762"
"2329798","1635","1635","1635","15380.448309276986","15380.448309276986","15380.448309276986"
"2330724","1636","1636","1636","14951.305373156758","14951.305373156758","14951.305373156758"
"2331261","1637","1637","1637","14907.630282945922","14907.630282945922","14907.630282945922"
"2332549","1638","1638","1638","14111.086453950244","14111.086453950244","14111.086453950244"
"2333498","1639","1639","1639","14053.715955652939","14053.715955652939","14053.715955652939"
"2334159","1640","1640","1640","13925.417295365101","13925.417295365101","13925.417295365101"
"2334698","1641","1641","1641","13314.16241777101","13314.16241777101","13314.16241777101"
"2335106","1642","1642","1642","13211.969746842937","13211.969746842937","13211.969746842937"
"2335804","1643","1643","1643","13178.039934596873","13178.039934596873","13178.039934596873"
"2336401","1644","1644","1644","12377.16474325001","12377.16474325001","12377.16474325001"
"2337269","1645","1645","1645","11924.217580765542","11924.217580765542","11924.217580765542"
"2338056","1646","1646","1646","11892.977297540212","11892.977297540212","11892.977297540212"
"2338587","1647","1647","1647","11834.586817266958","11834.586817266958","11834.586817266958"
"2339463","1648","1648","1648","11516.0125161943","11516.0125161943","11516.0125161943"
"2340114","1649","1649","1649","11474.861222299347","11474.861222299347","11474.861222299347"
"2340505","1650","1650","1650","10804.862812379164","10804.862812379164","10804.862812379164"
"2340782","1651","1651","1651","9876.424937437429","9876.424937437429","9876.424937437429"
"2342056","1652","1652","1652","9776.672080155306","9776.672080155306","9776.672080155306"
"2342508","1653","1653","1653","9499.484835984736","9499.484835984736","9499.484835984736"
"2343115","1654","1654","1654","9376.814765422565","9376.814765422565","9376.814765422565"
"2343484","1655","1655","1655","9172.020611831673","9172.020611831673","9172.020611831673"
"2344219","1656","1656","1656","9083.764464170754","9083.764464170754","9083.764464170754"
"2345195","1657","1657","1657","9043.17511596275","9043.17511596275","9043.17511596275"
"2345736","1658","1658","1658","9070.863283065037","9070.863283065037","9070.863283065037"
"2346248","1659","1659","1659","8949.32274412199","8949.32274412199","8949.32274412199"
"2347170","1660","1660","1660","8925.036628567794","8925.036628567794","8925.036628567794"
"2347836","1661","1661","1661","8956.239635762444","8956.239635762444","8956.239635762444"
"2348821","1662","1662","1662","8847.160194928003","8847.160194928003","8847.160194928003"
"2350176","1663","1663","1663","8627.94394077336","8627.94394077336","8627.94394077336"
"2351596","1664","1664","1664","8702.803340063458","8702.803340063458","8702.803340063458"
"2353446","1665","1665","1665","8643.455282857884","8643.455282857884","8643.455282857884"
"2355473","1666","1666","1666","8501.348386022813","8501.348386022813","8501.348386022813"
"2355948","1667","1667","1667","8456.750896975394","8456.750896975394","8456.750896975394"
"2356536","1668","1668","1668","8304.558516932058","8304.558516932058","8304.558516932058"
"2357701","1669","1669","1669","8431.248424617641","8431.248424617641","8431.248424617641"
"2359363","1670","1670","1670","8232.677327482284","8232.677327482284","8232.677327482284"
"2360262","1671","1671","1671","8280.34854047049","8280.34854047049","8280.34854047049"
"2361811","1672","1672","1672","7903.686154553509","7903.686154553509","7903.686154553509"
"2362456","1673","1673","1673","7965.962415846031","7965.962415846031","7965.962415846031"
"2363480","1674","1674","1674","8027.962722858002","8027.962722858002","8027.962722858002"
"2364040","1675","1675","1675","7568.2944918479325","7568.2944918479325","7568.2944918479325"
"2367695","1676","1676","1676","7851.787086287365","7851.787086287365","7851.787086287365"
"2368842","1677","1677","1677","7888.989250740296","7888.989250740296","7888.989250740296"
"2371043","1678","1678","1678","7879.816607315663","7879.816607315663","7879.816607315663"
"2375111","1679","1679","1679","8440.001211050958","8440.001211050958","8440.001211050958"
"2377399","1680","1680","1680","8504.609331375477","8504.609331375477","8504.609331375477"
"2378248","1681","1681","1681","8549.157365960873","8549.157365960873","8549.157365960873"
"2379764","1682","1682","1682","8626.433832636712","8626.433832636712","8626.433832636712"
"2380218","1683","1683","1683","8463.639715209394","8463.639715209394","8463.639715209394"
"2381723","1684","1684","1684","8452.355131070906","8452.355131070906","8452.355131070906"
"2382647","1685","1685","1685","8383.895663416184","8383.895663416184","8383.895663416184"
"2383313","1686","1686","1686","8319.270452328772","8319.270452328772","8319.270452328772"
"2384327","1687","1687","1687","8386.190161208266","8386.190161208266","8386.190161208266"
"2385248","1688","1688","1688","8317.850372504305","8317.850372504305","8317.850372504305"
"2385557","1689","1689","1689","8230.116247038797","8230.116247038797","8230.116247038797"
"2385997","1690","1690","1690","8195.173762596381","8195.173762596381","8195.173762596381"
"2387874","1691","1691","1691","8383.463293792707","8383.463293792707","8383.463293792707"
"2388564","1692","1692","1692","8429.785447768729","8429.785447768729","8429.785447768729"
"2389129","1693","1693","1693","8399.728040701682","8399.728040701682","8399.728040701682"
"2389717","1694","1694","1694","8379.138238978432","8379.138238978432","8379.138238978432"
"2392005","1695","1695","1695","8628.337194466945","8628.337194466945","8628.337194466945"
"2398499","1696","1696","1696","9393.06536198305","9393.06536198305","9393.06536198305"
"2399781","1697","1697","1697","9510.261429474745","9510.261429474745","9510.261429474745"
"2400328","1698","1698","1698","9462.114853642213","9462.114853642213","9462.114853642213"
"2401144","1699","1699","1699","9460.042535095377","9460.042535095377","9460.042535095377"
"2401926","1700","1700","1700","9505.515350945578","9505.515350945578","9505.515350945578"
"2402533","1701","1701","1701","9552.575264241723","9552.575264241723","9552.575264241723"
"2403125","1702","1702","1702","9445.062894726914","9445.062894726914","9445.062894726914"
"2403826","1703","1703","1703","9471.577764932188","9471.577764932188","9471.577764932188"
"2404809","1704","1704","1704","9496.88498448036","9496.88498448036","9496.88498448036"
"2405344","1705","1705","1705","9527.251326025882","9527.251326025882","9527.251326025882"
"2405909","1706","1706","1706","9442.445826230307","9442.445826230307","9442.445826230307"
"2408454","1707","1707","1707","9660.551012852813","9660.551012852813","9660.551012852813"
"2408950","1708","1708","1708","9650.875310668198","9650.875310668198","9650.875310668198"
"2410108","1709","1709","1709","9763.534465430264","9763.534465430264","9763.534465430264"
"2411274","1710","1710","1710","9811.42879002153","9811.42879002153","9811.42879002153"
"2411701","1711","1711","1711","9761.937696486775","9761.937696486775","9761.937696486775"
"2412277","1712","1712","1712","9695.533789965619","9695.533789965619","9695.533789965619"
"2415062","1713","1713","1713","9927.042221001533","9927.042221001533","9927.042221001533"
"2415730","1714","1714","1714","9796.85158748557","9796.85158748557","9796.85158748557"
"2417794","1715","1715","1715","9857.97115506508","9857.97115506508","9857.97115506508"
"2418455","1716","1716","1716","9607.599314482257","9607.599314482257","9607.599314482257"
"2419427","1717","1717","1717","9682.194583381117","9682.194583381117","9682.194583381117"
"2419732","1718","1718","1718","9631.482303054001","9631.482303054001","9631.482303054001"
"2424170","1719","1719","1719","10151.913701403684","10151.913701403684","10151.913701403684"
"2425225","1720","1720","1720","10079.569678442205","10079.569678442205","10079.569678442205"
"2426028","1721","1721","1721","10079.485635580508","10079.485635580508","10079.485635580508"
"2426302","1722","1722","1722","9893.132964174689","9893.132964174689","9893.132964174689"
"2427369","1723","1723","1723","9954.011814937521","9954.011814937521","9954.011814937521"
"2427913","1724","1724","1724","9880.70705497836","9880.70705497836","9880.70705497836"
"2428858","1725","1725","1725","9964.515220021303","9964.515220021303","9964.515220021303"
"2429865","1726","1726","1726","9561.346023808399","9561.346023808399","9561.346023808399"
"2430391","1727","1727","1727","9478.933411492795","9478.933411492795","9478.933411492795"
"2430727","1728","1728","1728","9155.49903618043","9155.49903618043","9155.49903618043"
"2432831","1729","1729","1729","8897.596367735545","8897.596367735545","8897.596367735545"
"2433267","1730","1730","1730","8604.970045295084","8604.970045295084","8604.970045295084"
"2433840","1731","1731","1731","8551.012873134428","8551.012873134428","8551.012873134428"
"2434406","1732","1732","1732","8399.121540670727","8399.121540670727","8399.121540670727"
"2435528","1733","1733","1733","8510.58320998332","8510.58320998332","8510.58320998332"
"2436077","1734","1734","1734","8391.955802697847","8391.955802697847","8391.955802697847"
"2436455","1735","1735","1735","8309.072488277518","8309.072488277518","8309.072488277518"
"2436719","1736","1736","1736","8244.683762212828","8244.683762212828","8244.683762212828"
"2437149","1737","1737","1737","8130.742016293662","8130.742016293662","8130.742016293662"
"2438040","1738","1738","1738","8148.205345236393","8148.205345236393","8148.205345236393"
"2438757","1739","1739","1739","8238.363313038022","8238.363313038022","8238.363313038022"
"2440285","1740","1740","1740","8422.248292065871","8422.248292065871","8422.248292065871"
"2440568","1741","1741","1741","8188.62888218126","8188.62888218126","8188.62888218126"
"2442060","1742","1742","1742","8305.15556725935","8305.15556725935","8305.15556725935"
"2443138","1743","1743","1743","8400.905665825698","8400.905665825698","8400.905665825698"
"2443506","1744","1744","1744","8379.770922500795","8379.770922500795","8379.770922500795"
"2444277","1745","1745","1745","8095.360213036604","8095.360213036604","8095.360213036604"
"2444472","1746","1746","1746","7204.3147533128495","7204.3147533128495","7204.3147533128495"
"2445044","1747","1747","1747","7079.260745734761","7079.260745734761","7079.260745734761"
"2446229","1748","1748","1748","7189.725687689957","7189.725687689957","7189.725687689957"
"2446879","1749","1749","1749","7184.376886370279","7184.376886370279","7184.376886370279"
"2447358","1750","1750","1750","7140.058864229572","7140.058864229572","7140.058864229572"
"2448036","1751","1751","1751","7155.7673077410755","7155.7673077410755","7155.7673077410755"
"2449396","1752","1752","1752","7276.44872353481","7276.44872353481","7276.44872353481"
"2449717","1753","1753","1753","7213.323703629795","7213.323703629795","7213.323703629795"
"2450559","1754","1754","1754","7217.143304054049","7217.143304054049","7217.143304054049"
"2451839","1755","1755","1755","7324.114266980738","7324.114266980738","7324.114266980738"
"2452136","1756","1756","1756","7320.038514835921","7320.038514835921","7320.038514835921"
"2453447","1757","1757","1757","7155.502977203079","7155.502977203079","7155.502977203079"
"2453921","1758","1758","1758","7159.952383281635","7159.952383281635","7159.952383281635"
"2454330","1759","1759","1759","7039.103480794602","7039.103480794602","7039.103480794602"
"2455262","1760","1760","1760","6991.4415745844835","6991.4415745844835","6991.4415745844835"
"2455694","1761","1761","1761","6991.6583723419","6991.6583723419","6991.6583723419"
"2456389","1762","1762","1762","6999.100074601554","6999.100074601554","6999.100074601554"
"2457380","1763","1763","1763","6718.403220894871","6718.403220894871","6718.403220894871"
"2457748","1764","1764","1764","6684.0705726325505","6684.0705726325505","6684.0705726325505"
"2458248","1765","1765","1765","6426.145618160354","6426.145618160354","6426.145618160354"
"2459274","1766","1766","1766","6509.254835564211","6509.254835564211","6509.254835564211"
"2459846","1767","1767","1767","6449.703412853488","6449.703412853488","6449.703412853488"
"2461179","1768","1768","1768","6648.738141306869","6648.738141306869","6648.738141306869"
"2462232","1769","1769","1769","6127.805076094918","6127.805076094918","6127.805076094918"
"2462930","1770","1770","1770","6053.629850278092","6053.629850278092","6053.629850278092"
"2463839","1771","1771","1771","6078.430691466839","6078.430691466839","6078.430691466839"
"2464381","1772","1772","1772","6123.032751061117","6123.032751061117","6123.032751061117"
"2465082","1773","1773","1773","6052.164419366924","6052.164419366924","6052.164419366924"
"2467112","1774","1774","1774","6310.1952242267325","6310.1952242267325","6310.1952242267325"
"2467951","1775","1775","1775","6290.6672934881035","6290.6672934881035","6290.6672934881035"
"2468481","1776","1776","1776","6217.74382626856","6217.74382626856","6217.74382626856"
"2468906","1777","1777","1777","6196.06655416106","6196.06655416106","6196.06655416106"
"2469501","1778","1778","1778","6245.009791058268","6245.009791058268","6245.009791058268"
"2470026","1779","1779","1779","5974.90329883929","5974.90329883929","5974.90329883929"
"2471938","1780","1780","1780","6230.465284338648","6230.465284338648","6230.465284338648"
"2472558","1781","1781","1781","6255.2848242239725","6255.2848242239725","6255.2848242239725"
"2476226","1782","1782","1782","6794.061875128866","6794.061875128866","6794.061875128866"
"2479486","1783","1783","1783","7121.908078135907","7121.908078135907","7121.908078135907"
"2480141","1784","1784","1784","7142.554214330682","7142.554214330682","7142.554214330682"
"2481136","1785","1785","1785","7268.588971154063","7268.588971154063","7268.588971154063"
